threads,num_mutants,int_bounds,num_seeds,total_attempts,total_valid_attempts,total_elapsed_s,detected_diffs,valid_count,compile_error_count,invalid_count,run_timeout_count,compile_timeout_count
1,32,int8+,152,4864,3908,4676.429999999999,3,3908,451,371,134,0
1,32,int8+,152,4864,3942,4614.01,3,3942,439,357,126,0
2,32,int8+,152,4864,3923,2153.82,5,3923,454,355,132,0
2,32,int8+,152,4864,3911,2172.16,3,3911,448,376,129,0
2,32,int8+,152,4864,3922,2145.33,3,3922,440,369,133,0
4,32,int8+,152,4864,3921,1328.17,4,3921,439,365,139,0
4,32,int8+,152,4864,3919,1302.04,4,3919,442,374,129,0
4,32,int8+,152,4865,3908,1303.66,4,3908,448,372,137,0
8,32,int8+,152,4871,3920,806.7,3,3920,451,354,146,0
8,32,int8+,152,4873,3913,813.45,3,3913,458,356,146,0
8,32,int8+,152,4874,3943,811.2199999999999,4,3943,442,342,147,0
16,32,int8+,152,4890,3917,544.95,3,3917,458,365,150,0
16,32,int8+,152,4895,3919,537.54,3,3919,466,354,156,0
16,32,int8+,152,4900,3946,539.28,3,3946,471,331,152,0
8,128,int32+,152,19471,9291,6482.12,2,9291,6296,2047,1439,398
1,32,int32+,152,4864,3407,4739.1,2,3407,710,573,174,0
1,32,int32+,152,4864,3438,4205.22,2,3438,698,567,161,0
2,32,int32+,152,4864,3416,1876.74,2,3416,701,580,167,0
4,32,int32+,152,4865,3409,1175.64,2,3409,703,577,176,0
8,32,int32+,152,4873,3430,779.4000000000001,2,3430,700,568,175,0
16,32,int32+,152,4907,3419,560.97,2,3419,738,562,187,1
